panel,series,Rg_over_lc,Re_over_lc,position_class
10 C,living worms,0.181707,0.27865,0
10 C,living worms,0.173467,0.278513,0
10 C,living worms,0.148676,0.246838,0
10 C,living worms,0.16539,0.286149,0
10 C,living worms,0.133348,0.291914,0
10 C,living worms,0.159113,0.290687,0
10 C,living worms,0.155028,0.291759,0
10 C,living worms,0.151584,0.310601,0
10 C,living worms,0.114141,0.202781,0
10 C,living worms,0.118341,0.190346,0
10 C,living worms,0.107913,0.310204,0
10 C,living worms,0.109597,0.174175,0
10 C,living worms,0.0988821,0.22203,0
10 C,living worms,0.0842422,0.132993,0
10 C,living worms,0.0854718,0.144551,0
10 C,living worms,0.0835507,0.170449,0
10 C,living worms,0.0931736,0.0159784,0
10 C,living worms,0.0989891,0.155483,0
10 C,living worms,0.0924221,0.182799,0
10 C,living worms,0.0894593,0.254433,0
10 C,living worms,0.098157,0.246814,0
10 C,living worms,0.0907709,0.164873,0
10 C,living worms,0.105967,0.215867,0
10 C,living worms,0.0924464,0.0142915,0
10 C,living worms,0.0829302,0.104044,0
10 C,living worms,0.106302,0.268654,0
10 C,living worms,0.0884827,0.259795,0
10 C,living worms,0.103888,0.257043,0
10 C,living worms,0.085734,0.197817,0
10 C,living worms,0.0786707,0.249717,0
10 C,living worms,0.0941964,0.234892,0
10 C,living worms,0.0852426,0.254548,0
10 C,living worms,0.0974667,0.244057,0
10 C,living worms,0.0892183,0.238996,0
10 C,living worms,0.101417,0.260361,0
10 C,living worms,0.10808,0.215972,0
10 C,living worms,0.102161,0.216638,0
10 C,living worms,0.101085,0.208942,0
10 C,living worms,0.0993517,0.27576,0
10 C,living worms,0.109358,0.150939,0
10 C,living worms,0.126564,0.117902,0
10 C,living worms,0.117369,0.183582,0
10 C,living worms,0.102936,0.0370496,0
10 C,living worms,0.103809,0.0996573,0
10 C,living worms,0.0912034,0.111257,0
10 C,living worms,0.105725,0.0193767,0
10 C,living worms,0.108332,0.0614703,0
10 C,living worms,0.114286,0.136959,0
10 C,living worms,0.10234,0.0785175,0
10 C,living worms,0.0968361,0.11323,0
10 C,living worms,0.085892,0.189575,0
10 C,living worms,0.0949736,0.20004,0
10 C,living worms,0.0873845,0.189123,0
10 C,living worms,0.0867087,0.252811,0
10 C,living worms,0.0880535,0.207064,0
10 C,living worms,0.0905055,0.263765,0
10 C,living worms,0.0969068,0.262555,0
10 C,living worms,0.0902391,0.18894,0
10 C,living worms,0.0967392,0.227245,0
10 C,living worms,0.0910284,0.1019,0
10 C,living worms,0.0945273,0.0237947,0
10 C,living worms,0.106566,0.0417387,0
10 C,living worms,0.105479,0.228983,0
10 C,living worms,0.107044,0.219609,0
10 C,living worms,0.109667,0.00883714,0
10 C,living worms,0.103355,0.203656,0
10 C,living worms,0.103493,0.175249,0
10 C,living worms,0.116093,0.268673,0
10 C,living worms,0.128186,0.0817504,0
10 C,living worms,0.122316,0.0409578,0
10 C,living worms,0.101166,0.0166685,0
10 C,living worms,0.105427,0.00988022,0
10 C,living worms,0.090769,0.0860727,0
10 C,living worms,0.0979981,0.23611,0
10 C,living worms,0.092699,0.0318627,0
10 C,living worms,0.135855,0.186532,0
10 C,living worms,0.103855,0.342008,0
10 C,living worms,0.106986,0.25795,0
10 C,living worms,0.109501,0.259946,0
10 C,living worms,0.113124,0.286054,0
10 C,living worms,0.120539,0.408353,0
10 C,living worms,0.120815,0.196098,0
10 C,living worms,0.172617,0.619964,0
10 C,living worms,0.157437,0.415347,4
10 C,living worms,0.195836,0.558007,4
10 C,living worms,0.200076,0.560969,4
10 C,living worms,0.207783,0.64848,4
10 C,living worms,0.194493,0.678922,4
10 C,living worms,0.211482,0.598165,4
10 C,living worms,0.229164,0.743949,3
10 C,living worms,0.253742,0.801146,3
10 C,living worms,0.269627,0.882627,2
10 C,living worms,0.233741,0.708944,2
10 C,living worms,0.235074,0.523376,2
10 C,living worms,0.21868,0.649625,2
10 C,living worms,0.243871,0.789091,2
10 C,living worms,0.260707,0.884153,2
10 C,living worms,0.249466,0.851888,1
10 C,living worms,0.246977,0.672267,1
10 C,living worms,0.200303,0.407899,1
10 C,living worms,0.166035,0.288743,1
10 C,living worms,0.224728,0.762649,1
10 C,living worms,0.240223,0.81618,1
10 C,living worms,0.235973,0.796781,1
10 C,living worms,0.126849,0.338291,1
10 C,living worms,0.12449,0.171223,1
10 C,living worms,0.141557,0.280955,1
10 C,living worms,0.207335,0.54058,1
10 C,living worms,0.193494,0.501711,1
10 C,living worms,0.152143,0.307666,1
10 C,living worms,0.175844,0.338513,1
10 C,living worms,0.179845,0.417405,1
10 C,living worms,0.186577,0.300712,1
10 C,living worms,0.201982,0.501299,1
10 C,living worms,0.184781,0.39978,1
10 C,living worms,0.240273,0.695009,1
10 C,living worms,0.227138,0.531385,1
10 C,living worms,0.213896,0.730936,1
10 C,living worms,0.227976,0.498896,1
10 C,living worms,0.227779,0.495136,1
10 C,living worms,0.262565,0.874153,1
10 C,living worms,0.260457,0.78841,1
10 C,living worms,0.265532,0.79787,1
10 C,living worms,0.238665,0.61416,1
10 C,living worms,0.199471,0.618903,1
10 C,living worms,0.215462,0.471854,1
10 C,living worms,0.187275,0.338879,1
10 C,living worms,0.216169,0.432404,1
10 C,living worms,0.206922,0.630707,1
10 C,living worms,0.233526,0.741544,1
10 C,living worms,0.23934,0.801504,1
10 C,living worms,0.240621,0.81628,1
10 C,living worms,0.233668,0.799066,2
10 C,living worms,0.223255,0.686555,2
10 C,living worms,0.213279,0.616774,2
10 C,living worms,0.226346,0.76751,1
10 C,living worms,0.257239,0.767166,2
10 C,living worms,0.226147,0.726753,2
10 C,living worms,0.252326,0.838325,2
10 C,living worms,0.226564,0.702415,3
10 C,living worms,0.229923,0.681427,3
10 C,living worms,0.237708,0.607854,3
10 C,living worms,0.253158,0.774197,4
10 C,living worms,0.244977,0.764106,4
10 C,living worms,0.22194,0.613618,4
10 C,living worms,0.250008,0.776083,0
10 C,living worms,0.253531,0.696222,0
10 C,living worms,0.256341,0.780962,0
10 C,living worms,0.258742,0.862984,0
10 C,living worms,0.259027,0.74407,0
10 C,living worms,0.217216,0.716591,0
10 C,living worms,0.21381,0.722275,0
10 C,living worms,0.21019,0.563472,0
10 C,living worms,0.208713,0.636251,0
10 C,living worms,0.2063,0.655968,0
10 C,living worms,0.18304,0.578517,0
10 C,living worms,0.201733,0.595629,0
10 C,living worms,0.164127,0.516352,0
10 C,living worms,0.160943,0.528301,0
10 C,living worms,0.169937,0.528749,0
10 C,living worms,0.187677,0.628484,0
10 C,living worms,0.183803,0.599529,0
10 C,living worms,0.17243,0.416026,0
10 C,living worms,0.152006,0.240861,0
10 C,living worms,0.133436,0.4435,0
10 C,living worms,0.148299,0.413617,0
10 C,living worms,0.110458,0.380119,0
10 C,living worms,0.129635,0.402028,0
10 C,living worms,0.118795,0.45661,0
10 C,living worms,0.136535,0.205521,0
10 C,living worms,0.126188,0.218965,0
10 C,living worms,0.12111,0.221421,0
10 C,living worms,0.103848,0.238766,0
10 C,living worms,0.117327,0.150815,0
10 C,living worms,0.115483,0.117704,0
10 C,living worms,0.106276,0.167422,0
10 C,living worms,0.0979166,0.141075,0
10 C,living worms,0.0984282,0.12107,0
10 C,living worms,0.11121,0.115651,0
10 C,living worms,0.0736965,0.131408,0
10 C,living worms,0.109065,0.102941,0
10 C,living worms,0.0893023,0.0147569,0
10 C,living worms,0.107893,0.00866552,0
10 C,living worms,0.0944144,0.0776327,0
10 C,living worms,0.0972706,0.00957138,0
10 C,living worms,0.0966738,0.00714577,0
10 C,living worms,0.111507,0.147186,0
10 C,living worms,0.11866,0.265866,0
10 C,living worms,0.125434,0.0153553,0
10 C,living worms,0.101589,0.169685,0
10 C,living worms,0.0951484,0.257379,0
10 C,living worms,0.0854947,0.237748,0
10 C,living worms,0.0912977,0.165913,0
10 C,living worms,0.0710896,0.147146,0
10 C,living worms,0.0823985,0.184525,0
10 C,living worms,0.0845797,0.17911,0
10 C,living worms,0.0921103,0.205199,0
10 C,living worms,0.0900213,0.240927,0
10 C,living worms,0.0844973,0.249675,0
10 C,living worms,0.0850305,0.176288,0
10 C,living worms,0.0835405,0.254442,0
10 C,living worms,0.0866272,0.262301,0
10 C,living worms,0.0902243,0.226514,0
10 C,living worms,0.0841866,0.188789,0
10 C,living worms,0.086539,0.222706,0
10 C,living worms,0.0832166,0.147263,0
10 C,living worms,0.0904916,0.101723,0
10 C,living worms,0.0772608,0.0089217,0
10 C,living worms,0.0903221,0.210784,0
10 C,living worms,0.076658,0.115567,0
10 C,living worms,0.0617535,0.148056,0
10 C,living worms,0.0782709,0.174175,0
10 C,living worms,0.0791905,0.175899,0
10 C,living worms,0.081894,0.233924,0
10 C,living worms,0.0793088,0.235664,0
10 C,living worms,0.0960495,0.276822,0
10 C,living worms,0.109113,0.0383639,0
10 C,living worms,0.0960628,0.170977,0
10 C,living worms,0.101965,0.216936,0
10 C,living worms,0.108012,0.00883714,0
10 C,living worms,0.0826478,0.22956,0
10 C,living worms,0.0777743,0.20772,0
10 C,living worms,0.0804179,0.0482943,0
10 C,living worms,0.0935631,0.220251,0
10 C,living worms,0.0844425,0.22472,0
10 C,living worms,0.0934316,0.248512,0
10 C,living worms,0.107773,0.316464,0
10 C,living worms,0.112362,0.260479,0
10 C,living worms,0.118821,0.267216,0
10 C,living worms,0.0999922,0.0957844,0
10 C,living worms,0.121914,0.297635,0
10 C,living worms,0.118256,0.247008,0
10 C,living worms,0.13939,0.348867,0
10 C,living worms,0.128422,0.4076,0
10 C,living worms,0.139238,0.412526,0
10 C,living worms,0.155192,0.42914,0
10 C,living worms,0.158871,0.455335,0
10 C,living worms,0.145466,0.344552,0
10 C,living worms,0.192265,0.54414,0
10 C,living worms,0.201993,0.509932,0
10 C,living worms,0.19513,0.535302,4
10 C,living worms,0.172191,0.402739,4
10 C,living worms,0.172445,0.492647,4
10 C,living worms,0.170192,0.426853,4
10 C,living worms,0.189497,0.554227,4
10 C,living worms,0.198817,0.51049,4
10 C,living worms,0.25296,0.74847,4
10 C,living worms,0.237396,0.678175,4
10 C,living worms,0.211957,0.647286,4
10 C,living worms,0.232214,0.624357,4
10 C,living worms,0.221144,0.689985,4
10 C,living worms,0.20503,0.428874,3
10 C,living worms,0.216375,0.692402,3
10 C,living worms,0.218607,0.749672,3
10 C,living worms,0.25746,0.741423,3
10 C,living worms,0.261264,0.789389,3
10 C,living worms,0.260101,0.853029,3
10 C,living worms,0.230602,0.791743,2
10 C,living worms,0.262593,0.851717,2
10 C,living worms,0.23823,0.775925,2
10 C,living worms,0.242877,0.839518,2
10 C,living worms,0.217908,0.747057,2
10 C,living worms,0.247426,0.829247,2
10 C,living worms,0.266551,0.824763,1
10 C,living worms,0.228662,0.774898,1
10 C,living worms,0.235082,0.791675,1
10 C,living worms,0.224344,0.687538,1
10 C,living worms,0.203289,0.506426,1
10 C,living worms,0.211517,0.690108,1
10 C,living worms,0.239864,0.759247,1
10 C,living worms,0.198582,0.705002,1
10 C,living worms,0.240837,0.655802,1
10 C,living worms,0.195263,0.447848,1
10 C,living worms,0.195173,0.59822,1
10 C,living worms,0.167885,0.466937,1
10 C,living worms,0.132467,0.281409,1
10 C,living worms,0.11978,0.331716,1
10 C,living worms,0.111483,0.344746,1
10 C,living worms,0.10711,0.340027,1
10 C,living worms,0.0830972,0.025145,1
10 C,living worms,0.146138,0.33964,1
10 C,living worms,0.154891,0.284741,1
10 C,living worms,0.20583,0.455988,1
10 C,living worms,0.207357,0.563747,1
10 C,living worms,0.247589,0.62527,1
10 C,living worms,0.25328,0.853196,1
10 C,living worms,0.251211,0.813032,2
10 C,living worms,0.238445,0.769792,2
10 C,living worms,0.204889,0.524963,2
10 C,living worms,0.215471,0.491006,2
10 C,living worms,0.21317,0.635568,2
10 C,living worms,0.174965,0.163611,2
10 C,living worms,0.122414,0.462596,2
10 C,living worms,0.119767,0.013536,2
10 C,living worms,0.097875,0.353018,2
10 C,living worms,0.120891,0.0442706,2
10 C,living worms,0.11403,0.128997,2
10 C,living worms,0.0915637,0.0517035,2
10 C,living worms,0.0894028,0.116447,2
10 C,living worms,0.078583,0.252499,2
10 C,living worms,0.0712841,0.0252641,2
10 C,living worms,0.0749084,0.149314,3
10 C,living worms,0.0767695,0.179851,3
10 C,living worms,0.0954325,0.208333,3
10 C,living worms,0.0947228,0.153426,3
10 C,living worms,0.0878251,0.0970074,2
10 C,living worms,0.0911019,0.333302,2
10 C,living worms,0.0985439,0.325088,2
10 C,living worms,0.112118,0.375968,2
10 C,living worms,0.126094,0.475497,2
10 C,living worms,0.134579,0.463375,2
10 C,living worms,0.164473,0.553838,2
10 C,living worms,0.156715,0.463315,2
10 C,living worms,0.16527,0.509576,2
10 C,living worms,0.126447,0.391423,2
10 C,living worms,0.146239,0.397429,2
10 C,living worms,0.130452,0.0126172,2
10 C,living worms,0.137089,0.403337,2
10 C,living worms,0.100642,0.214884,2
10 C,living worms,0.118266,0.307637,2
10 C,living worms,0.13429,0.392335,2
10 C,living worms,0.164403,0.511066,2
10 C,living worms,0.212337,0.666685,2
10 C,living worms,0.196658,0.597422,2
10 C,living worms,0.209519,0.657635,2
10 C,living worms,0.176949,0.326811,2
10 C,living worms,0.185032,0.662999,2
10 C,living worms,0.206751,0.420902,2
10 C,living worms,0.186526,0.631422,1
10 C,living worms,0.194066,0.657654,1
10 C,living worms,0.229731,0.649551,1
10 C,living worms,0.190254,0.513322,1
10 C,living worms,0.222554,0.560821,1
10 C,living worms,0.22483,0.718188,1
10 C,living worms,0.23339,0.691421,1
10 C,living worms,0.239658,0.674131,1
10 C,living worms,0.22922,0.699256,1
10 C,living worms,0.23862,0.677701,1
10 C,living worms,0.233308,0.688795,1
10 C,living worms,0.223378,0.59577,1
10 C,living worms,0.258443,0.82496,1
10 C,living worms,0.229012,0.483595,1
10 C,living worms,0.218822,0.529551,1
10 C,living worms,0.23934,0.789224,1
10 C,living worms,0.243584,0.83214,1
10 C,living worms,0.26564,0.857165,1
10 C,living worms,0.249635,0.856871,2
10 C,living worms,0.247777,0.766285,2
10 C,living worms,0.249356,0.811386,2
10 C,living worms,0.219602,0.708541,2
10 C,living worms,0.25978,0.786457,3
10 C,living worms,0.219691,0.703233,3
10 C,living worms,0.265194,0.90223,3
10 C,living worms,0.239333,0.76787,4
10 C,living worms,0.257154,0.845273,4
10 C,living worms,0.232506,0.80973,4
10 C,living worms,0.26112,0.808278,4
10 C,living worms,0.246805,0.809962,4
10 C,living worms,0.203995,0.700994,0
10 C,living worms,0.215241,0.750827,0
10 C,living worms,0.245327,0.805751,0
10 C,living worms,0.223174,0.486618,0
10 C,living worms,0.237572,0.681075,0
10 C,living worms,0.255007,0.785416,0
10 C,living worms,0.223075,0.692732,0
10 C,living worms,0.225039,0.463704,0
10 C,living worms,0.129849,0.339494,0
10 C,living worms,0.138132,0.356154,0
10 C,living worms,0.132823,0.470615,0
10 C,living worms,0.13437,0.341947,0
10 C,living worms,0.14371,0.431374,0
10 C,living worms,0.162682,0.299143,0
10 C,living worms,0.159964,0.290141,0
10 C,living worms,0.148137,0.332002,0
10 C,living worms,0.153093,0.341692,0
10 C,living worms,0.141331,0.327868,0
10 C,living worms,0.143935,0.383704,0
10 C,living worms,0.120377,0.386037,0
10 C,living worms,0.194837,0.561368,0
10 C,living worms,0.201586,0.712728,0
10 C,living worms,0.174816,0.576563,0
10 C,living worms,0.154734,0.553276,0
10 C,living worms,0.144985,0.510957,0
10 C,living worms,0.135698,0.385969,0
10 C,living worms,0.103501,0.352645,0
10 C,living worms,0.0835124,0.00745437,0
10 C,living worms,0.0864758,0.167718,0
10 C,living worms,0.0973254,0.0481853,0
10 C,living worms,0.0871994,0.0635485,0
10 C,living worms,0.106583,0.152916,0
10 C,living worms,0.103708,0.0749154,0
10 C,living worms,0.105853,0.168802,0
10 C,living worms,0.115703,0.217562,0
10 C,living worms,0.110294,0.0985891,0
10 C,living worms,0.113884,0.242697,0
10 C,living worms,0.0965051,0.234489,0
10 C,living worms,0.0974976,0.249952,0
10 C,living worms,0.10841,0.0331789,0
10 C,living worms,0.0802215,0.121521,0
10 C,living worms,0.0983422,0.194857,0
10 C,living worms,0.0886947,0.268771,0
10 C,living worms,0.0912857,0.261101,0
10 C,living worms,0.112129,0.238149,0
10 C,living worms,0.0940008,0.25003,0
10 C,living worms,0.105358,0.150581,0
10 C,living worms,0.101517,0.210056,0
10 C,living worms,0.0983686,0.129514,0
10 C,living worms,0.102507,0.262066,0
10 C,living worms,0.0988541,0.258238,0
10 C,living worms,0.111292,0.266431,0
10 C,living worms,0.0849533,0.207061,0
10 C,living worms,0.102162,0.215742,0
10 C,living worms,0.0763962,0.204374,0
10 C,living worms,0.0893243,0.211584,0
10 C,living worms,0.105049,0.12316,0
10 C,living worms,0.103718,0.0496286,0
10 C,living worms,0.113646,0.012316,0
10 C,living worms,0.0876207,0.00866552,0
10 C,living worms,0.0969317,0.0301431,0
10 C,living worms,0.0920092,0.0745437,0
10 C,living worms,0.10378,0.0268771,0
10 C,living worms,0.0958951,0.0553645,0
10 C,living worms,0.108906,0.0644985,0
10 C,living worms,0.0748501,0.211012,0
10 C,living worms,0.0980976,0.242167,0
10 C,living worms,0.0934293,0.0537123,0
10 C,living worms,0.102662,0.0856529,0
10 C,living worms,0.0654716,0.0355392,0
10 C,living worms,0.0678157,0.0605348,0
10 C,living worms,0.0854382,0.0431714,0
10 C,living worms,0.0985044,0.00612745,0
10 C,living worms,0.0912827,0.115515,0
10 C,living worms,0.0970912,0.143173,0
10 C,living worms,0.0980273,0.0851253,0
10 C,living worms,0.103216,0.0436385,0
10 C,living worms,0.112512,0.0983833,0
10 C,living worms,0.122497,0.252846,0
10 C,living worms,0.119853,0.192308,0
10 C,living worms,0.133813,0.0193767,0
10 C,living worms,0.134725,0.142889,0
10 C,living worms,0.103173,0.324561,0
10 C,living worms,0.0979329,0.149751,0
10 C,living worms,0.107825,0.116583,0
10 C,living worms,0.099294,0.0423282,0
10 C,living worms,0.094662,0.049568,0
10 C,living worms,0.096689,0.32876,0
10 C,living worms,0.107098,0.33987,0
10 C,living worms,0.119003,0.0407372,0
10 C,living worms,0.122049,0.126029,0
10 C,living worms,0.165445,0.508602,0
10 C,living worms,0.113702,0.348662,4
10 C,living worms,0.172489,0.508651,4
10 C,living worms,0.174507,0.559314,4
10 C,living worms,0.207463,0.543014,4
10 C,living worms,0.207938,0.334568,4
10 C,living worms,0.195269,0.471663,4
10 C,living worms,0.138406,0.366626,4
10 C,living worms,0.168645,0.423192,4
10 C,living worms,0.217525,0.573577,4
10 C,living worms,0.187464,0.408108,4
10 C,living worms,0.209071,0.356154,4
10 C,living worms,0.235562,0.753178,3
10 C,living worms,0.207592,0.638951,3
10 C,living worms,0.22488,0.740935,2
10 C,living worms,0.195125,0.538304,2
10 C,living worms,0.198223,0.38976,3
10 C,living worms,0.20633,0.555635,2
10 C,living worms,0.214432,0.514151,2
10 C,living worms,0.246353,0.667429,2
10 C,living worms,0.210213,0.570043,2
10 C,living worms,0.196781,0.468548,2
10 C,living worms,0.222472,0.435258,2
10 C,living worms,0.185319,0.562501,2
10 C,living worms,0.220592,0.450882,2
10 C,living worms,0.199993,0.522031,1
10 C,living worms,0.206914,0.720889,1
10 C,living worms,0.207804,0.680505,1
10 C,living worms,0.220369,0.745099,1
10 C,living worms,0.256091,0.767192,1
10 C,living worms,0.246479,0.855396,1
10 C,living worms,0.222955,0.737892,1
10 C,living worms,0.215571,0.727262,1
10 C,living worms,0.210145,0.415954,1
10 C,living worms,0.199788,0.390824,1
10 C,living worms,0.224982,0.585361,1
10 C,living worms,0.217712,0.677753,1
10 C,living worms,0.211162,0.753712,1
10 C,living worms,0.220874,0.740196,1
10 C,living worms,0.190558,0.448437,1
10 C,living worms,0.209505,0.474372,1
10 C,living worms,0.205998,0.547806,1
10 C,living worms,0.195356,0.470997,1
10 C,living worms,0.199219,0.630103,1
10 C,living worms,0.244873,0.656891,1
10 C,living worms,0.235407,0.795377,1
10 C,living worms,0.216487,0.768355,1
